x0,x1,x2,x3,x4,x5,x6,x7,x8,material_id,y0,y1,y2
-0.2587781157182363,-0.7394979320987591,-0.16626756076796867,-0.9335561751923893,-0.4213422782740699,-0.3730528698827036,0.6832986772550125,0.6009443901560063,0.012724887711578647,0,2.6254134527812765,2.7216534557479486,2.809444539758802
0.2932080819328864,-0.8402301463704944,0.4392386553237315,0.22001888343154574,-0.11056359320719467,-0.790763575830578,0.19265966052654715,0.49115277132463,-0.6025490850348503,0,2.796392726930902,2.720961024107263,3.1446733178906565
-0.6166402517953138,0.4445952677468532,-0.14525737199156596,-0.038268085072941105,0.30696765915030366,0.10565137837973104,0.08935372774832984,-0.2254212792707262,-0.47927159475206293,0,1.5825845922039974,3.0899582077283525,2.2332044987817348
0.52874502411113,0.8018444869724137,0.34493191780679666,0.56019954670482,-0.26895980262752595,-0.7983733544292635,0.9998266803391216,0.20938655885152246,-0.4590993207505998,0,3.6272361079419033,2.4158874766006746,3.4632981045109545
-0.2777794889095273,0.8293330558367231,-0.27769660755856074,-0.49585642798620944,-0.8144681659180184,-0.4800341945973112,0.5848413937347621,0.7281692343857586,0.33246176741919964,0,2.229350406120657,2.7025365750275783,2.7798180620837516
0.9503223436528774,-0.3404213147327495,0.598494839683356,0.27597199181382415,0.5241189745502672,0.31589495105165466,-0.12098440592368931,-0.5300458817876765,-0.8128619665085293,0,3.438644158844349,3.1586301651272426,3.85339602691714
0.23863543720433422,0.8645901496313502,-0.11811284963319735,-0.22348523411725685,0.8566894365071827,0.7897996955926494,0.8859543900800961,-0.6394102749186763,0.8088116814539468,3,2.921655258897152,3.3530048575294735,3.8571170259763092
-0.9993032006120761,-0.5806883090737107,0.8315276951234472,0.6153450968445542,-0.7407153129139279,0.6943481278994008,-0.6506965229492274,-0.4666362193032716,-0.663703936675307,3,2.24707177510802,2.9060587615270164,2.210451012107962
0.656135176205275,-0.8701629359467749,-0.9523452651200306,0.5824674154662692,-0.21262265345284148,0.13684557458103064,0.27621955684950494,0.08719466200936798,-0.6240092087533016,2,4.700430044901398,3.3288378000235315,4.091736243098582
-0.37718797329893095,0.0948066530270324,0.3236222615572524,0.9861313406029468,0.33116474964121734,-0.3837720560299607,0.7604462200578064,-0.6000715579543134,-0.5760654285923541,0,2.2292428169873473,2.7394224476868234,2.4647357728868204
-0.1545558413019441,0.7322029292457981,0.6012701685934079,-0.6920853082812719,0.33214639197801143,0.09975934359992511,0.795027789909976,-0.8745380573127317,0.15658087976412038,1,3.323944356309052,2.660378324513132,3.2158264054265744
-0.19856256888294221,0.4366815062936318,0.7235483293835376,0.4222821225940989,0.8778487051297361,-0.8507883258933611,0.6618672737838338,-0.5676257000909619,-0.1213632964680833,2,3.3082639175021304,2.2299059470941507,2.69050259866423
0.402612805831958,-0.5835343647717335,-0.9287283546300937,0.7106219328019574,0.05065219251232711,0.9563680397559049,-0.8984787190340422,-0.17643475834768663,0.4624852669678967,3,3.8633074585588973,2.3502889901647652,4.168406174521612
0.23052965677286252,-0.332482462198912,-0.6351191901725242,0.31570509679174763,0.9485216502641864,0.31615250826351793,-0.7921346711023054,-0.9129895833731816,-0.6955267838163075,1,3.4796459403583926,2.56905738048243,3.5602095590660396
0.5641139254856855,0.3226495621164054,-0.39607458763136205,0.020213297319435997,0.4115825483678841,-0.43265562637188415,0.6891758916382282,0.06702043904572497,0.6903328696015154,0,3.202971427417791,2.9599760985504626,3.2353238957250983
0.9826545842717158,0.8500773460026678,0.7805620220355167,0.20781448050208295,-0.7119481933154987,0.5177832334759205,0.8870729455926898,0.20124352128999057,-0.09190738334724946,1,4.150807609293983,3.565248317849183,3.7338919268090156
0.25384203789452386,0.6553555213097844,-0.04119868532641413,-0.25667275046916505,0.616003152026424,-0.06920198539682199,0.2957808485647868,-0.43156676242504344,0.07701027041068431,2,3.8176041560161007,3.1419119153207253,3.36902913387461
-0.6026361708464827,-0.9206456933186351,-0.8952248754214105,-0.8063423709447726,0.6044531073041517,0.5087184819784012,0.3265961286008696,0.8085563198435473,0.9537995257572511,0,2.2693784867838236,2.953777365929879,2.428208066342192
-0.5369423691359485,-0.23261088169662392,-0.7284082992899379,0.35926097203515983,-0.8011330103346972,0.8729606194512711,0.8662754077566064,0.5119076852758111,0.7592024151554129,3,2.3441329848613375,3.90542027397184,2.89662322582911
-0.3295040381654586,0.8755541384923657,0.2632588273908787,-0.16748307965066456,0.8052760794470983,0.5268574602692226,0.9401717225822603,-0.32431471830467773,-0.03822323416984874,1,2.591520023418111,3.6601254659751863,2.96660661017796
-0.7957717220664644,0.42552089453684494,-0.8945250855258813,0.03154588805401293,0.5476020148949559,-0.2619702378914599,-0.9189599284484513,-0.7056596903914651,0.29809443901837684,3,1.667188912908615,2.8429961474375616,2.857598469279026
0.48870481266457433,-0.6423442546815952,0.11632509351922438,-0.5019505097175947,0.9056269474927536,-0.6347054873114704,0.9659133178875394,0.00026668114374661656,-0.9895180691689669,1,3.7086455494711816,2.646396835064891,3.2076730567153557
-0.44661893918839013,0.9743008565410975,0.009857470370227439,-0.12246720157856661,-0.8662229265737993,0.493068826923611,0.758151687270123,-0.2073814672443257,-0.9054383093436182,3,2.339019252048732,3.6366241657680756,2.641606328571589
0.7295806171959396,0.3944278372563428,0.9605978031056184,-0.11317855918642117,-0.9710643721870738,-0.92398827204566,0.9436391048533246,-0.2697249007177991,0.5566231494890876,3,4.046874019902897,2.081138445150047,4.435529085370251
0.4589809740877686,0.6443542925804271,0.3903756341509963,0.33114682486001135,-0.9346774639985826,-0.746658658186022,-0.10243002768854903,0.6313877802665651,0.6729307691588402,3,3.903381617192192,2.985392559955853,4.069717096632926
0.2787138497520545,-0.9715076186032747,0.8921195216331941,0.8582760412251123,-0.4616640663969067,0.870335152096458,0.08878520594180173,0.34828329192836893,-0.3080138533439223,0,2.705451533910572,3.0218213700221654,2.8034891014342
-0.7637981987237044,-0.7429242435578451,0.03418931379992607,0.19989079961281786,0.03082413107804638,-0.20062026822157253,-0.0008856644613364217,0.5971388546889393,-0.6330981649593987,1,2.187867827720932,2.733691950186008,2.269581986125687
-0.3418206021490324,-0.17060095463529312,-0.023395089552334047,-0.20816187451414714,-0.28185056880611015,0.8764622118408354,-0.7949753374463708,-0.48568083212318625,0.3848321902908416,2,3.089360750129048,2.0463100923475626,2.6534203445082105
-0.6501763732728176,-0.8351946642170338,-0.8692017283700237,0.6362336374119928,0.3092956233241755,-0.1030056189135824,0.4607822215075912,0.8990522391703326,0.4292629963215535,3,2.363540801171146,2.6466624214083585,3.371642020113886
-0.8969030664277369,0.8723624095190279,0.8933837191388114,-0.21484231387937403,0.6664145118616607,0.46318001050251034,-0.2644390709821167,-0.8737849990559448,0.21138149776204496,0,1.615447025401873,2.403351344655033,2.714490296546137
-0.9460738533080697,-0.21632794290651014,-0.3572994912718275,0.6504587710592051,0.6077411664575825,-0.3678442731063363,-0.4258765257640662,-0.36041701428637674,-0.05662275313289977,1,2.1464438959336625,3.1877336716758897,2.445641508259488
0.06878620019706339,0.7313352828392325,0.23126781688493758,0.6767516010361572,-0.5840204457912512,-0.5185542449319032,-0.04826737108658108,-0.556725385057733,-0.3756895674674292,1,3.7058801327876467,3.0851959986606032,3.2801080765387636
-0.606228568203006,-0.03538300411556694,-0.33836209064676837,0.2528853185016917,-0.07351613331595419,0.8200373987804936,-0.12728454590324834,0.8270071490620641,-0.8413504563077734,3,1.9881252979850952,2.4401232144679827,2.848582925045718
0.7326976875362958,0.9665561333081689,0.8129395674399265,0.22124334937814183,-0.35579566087172854,0.13245897835196474,0.22538641885507626,-0.741365965706879,0.5484680690968295,1,4.2104097850397535,2.579799242199269,3.698477527137103
0.39232536280516417,0.5798879788701741,-0.1117084819513614,0.219028178940871,0.21479533963000041,0.554152001299997,-0.6500634266661689,0.04054418560034412,0.8160828157890243,3,3.3401568533968633,2.8698151624944517,3.8150740746995235
0.6160032262876025,0.9553466600611324,0.1664845404860178,0.09542586003508036,-0.2634996404381129,0.3884365056853498,0.8746062537263635,0.9769700343643997,-0.3114178821503395,1,4.141538089452202,2.7901782317593833,3.4933563446318963
-0.7205312257311396,0.9339302897212074,-0.39138049757550664,-0.6910350298835461,-0.09163304763694491,0.2337017689944334,0.22651260817774466,-0.6076297268762669,-0.617460942445974,0,1.7414730334540527,3.0480233224239255,2.144151431078388
0.5003173182499916,-0.381805808403199,0.8438970859034487,-0.6163806824220315,-0.10530565640704648,-0.638186184190781,0.5433851977145439,0.24529998996570668,0.603073256630793,2,4.26796544571244,2.91659533719498,4.004251264617009
-0.9209735825573684,-0.5132479959534539,-0.3051406709026474,-0.8328600946850591,0.8255763271723919,-0.12974452716050022,-0.8109925690130764,0.11252338475262103,-0.898550575881466,1,2.194879632867409,3.0752288107306494,2.235056758793687
0.3089289680424936,-0.17109999223147043,-0.688454222120159,0.3438042149969933,-0.6583465717648687,0.5296671707607183,0.16380130304086982,0.4758012950392596,0.9141658845923271,3,3.5865159357703544,3.1829961819920762,3.582045815696673
-0.37817349384420496,-0.13625440410486656,0.20202917098588546,0.828852155350128,-0.7125806183749301,-0.5423458322977537,0.4880140076879358,0.5812207079088341,0.011539625320683866,1,2.9516000344985267,2.722056054509439,2.971172737145799
-0.6822843025709115,-0.6626651848496035,-0.0027710363841211283,0.48971383450481376,-0.8111088677845955,0.25629912580872616,0.4015831204699116,-0.0023046773819370703,0.5323152933574586,3,2.170545367563422,3.414852964467286,2.6483953566105467
-0.5373954094571871,0.27541510463797936,-0.5365193666083712,0.24082078683081298,0.839205514163611,0.9902657399674051,-0.8440085084650428,-0.4634959362223847,0.1233251586120816,2,2.502280366805227,1.8379060413155617,3.1097744406933265
-0.5278605376874752,-0.6970586684743716,-0.5913800450885252,-0.6197279988400457,0.32034122514370544,0.7919033183235915,-0.17988859842812177,-0.3950126025509755,-0.023448466196598572,1,2.6667422141293033,2.925869919659528,2.6414988913200776
-0.07016998047832912,0.009512976885423408,-0.12787284635694962,-0.379749073150073,0.5213290669156423,0.2742186341345294,-0.7171516527970718,-0.3317167441956719,-0.1178944287845145,3,2.600168562692455,2.934048916849763,3.376730522656326
0.7013959333658721,-0.7672882572327311,-0.009881042244582527,0.9817663632450309,-0.25450642628758047,-0.7511564756812927,0.9490507894517941,0.9200018186230132,0.4043516405596679,2,4.882451505796316,1.6659830423474382,4.110076860266339
0.14832853566185977,-0.8154647185877419,-0.9816156976830579,0.4273512266092603,-0.25162668773711094,-0.09958035577186863,-0.2252015598031707,-0.6432293468673147,-0.6411233298683043,2,4.45549283830808,3.1334719519732532,3.6691977069598556
-0.586025897843736,-0.0937667823461823,-0.7127181617021012,0.5560722451695419,0.0968067682363225,0.47362687894492894,-0.14338041287806846,-0.24480348585566825,-0.4832508415974366,2,2.824829089362341,3.282961848823798,3.127217043000048
0.6718137991432558,0.9445274288637346,-0.20900110103818403,0.404914653790297,0.3745512910530999,-0.9886806054883199,0.8421753977381912,0.9675136726316449,-0.5490864563899085,1,3.9465528194703254,1.5632283013993131,3.439298320752116
-0.6904681032470608,0.19813719904256266,-0.1103853314224843,0.4265160353712456,-0.35935600147346736,0.42253758018823073,0.30518198708076616,-0.32645306804574736,0.9648646662836409,0,1.7746608547718534,3.0499626115973175,2.1594417009878737
-0.5251321193150738,-0.48095802764183015,0.6068373064825681,-0.6353182123373349,-0.6353955765109653,0.5396285005409893,0.8256680542110242,-0.5160941104488075,-0.7494066778856785,2,2.9473282219874006,3.9550807374455124,2.881710557536428
0.566456741114121,0.09412402621526317,-0.8874342235673198,0.12656935184271267,-0.48070797363413154,0.5626162095964384,0.32116331644433704,0.587435396539012,-0.8498787547321989,3,3.706713930532018,2.801629571286906,3.8474525039395733
0.9992966748651353,-0.3956484363484627,-0.8154392703094595,-0.26712603616806185,0.9289477380730082,-0.44446389465516667,0.5313430347632897,0.08692110692297494,-0.03731909961783497,0,3.269118829272043,3.184780236694186,3.5481061875875612
-0.8892458194617858,-0.7035310199215445,0.5369344864490933,-0.5418630077997428,0.035190366123980965,-0.9185510887278328,0.7165817710931988,0.6764861884985451,0.8252394912425642,2,2.673376613966301,2.2353237284588787,2.8235247599644726
0.953598437386431,-0.7374732800152826,-0.6139538106007216,-0.9602549867539409,0.918875278024831,-0.8551946206316483,0.07572317874631107,-0.03943783733951789,0.2531502320847874,2,4.5591176950540575,3.5219178751207236,3.820966115999955
0.27624793250083424,-0.6165682774142907,0.6012825428289506,0.6116062645283957,0.29772588906896646,0.03275975022022415,-0.5729366268732876,-0.615061625318061,0.3273702811842527,1,3.378664196379469,2.81042766138766,3.2413575981377494
0.2526350150162029,-0.4013745594078342,0.7216491769321962,-0.4261271039103749,0.07773402063866475,-0.2178217124827535,-0.7472266070952454,-0.6947422612161889,0.8995892162936518,1,3.3905927516475383,2.747766861873462,3.432221999424051
0.9140958095307481,-0.7872874346831131,-0.12395233132916017,-0.8876525653539822,0.5027395340901821,-0.26011460104427164,0.5157333738795451,0.1291616565274376,0.2962547782526783,3,3.94821528960352,3.1968627707304527,4.202658366440431
0.9109296906844437,0.5471131019197202,-0.3218971542160367,-0.7874185119378287,0.2706673472510561,0.6470713729912321,0.9349013695034065,0.6362006113401129,0.28378539401209246,1,4.286070422047721,3.6928239413614525,4.015900161760597
-0.11438668387688189,0.25138736233492853,-0.5946463705771554,-0.33885217783313526,0.8450906646455585,0.1670287206975991,0.5318396043210785,-0.4911056472234543,0.2522300256127823,2,3.0700047447115377,3.0977924954876483,3.1538573579107805
0.01867964244474596,-0.2657419717579266,-0.08547694240408976,0.048459262623280486,0.291586564971132,-0.7114512676036819,-0.13021584242022288,-0.9010363717884045,-0.2787674904856514,3,2.777831764999719,2.7868096151205983,3.1978093400320873
0.2881314189873505,-0.5816190044799567,-0.9497051505816638,0.3011595491808663,-0.6576872337977371,0.22860871444595543,-0.47580584514848967,-0.129180578339106,0.8372439977864561,3,3.7988108234648217,2.940778894790003,3.7644572635588167
-0.24294732885555703,-0.619244546871319,-0.9890421768449627,0.47750996009325464,0.26654087890025946,0.9303691045337068,0.21208892611545394,-0.5459834045779439,0.8183922718187386,1,3.2400510795121917,2.9409174920153696,3.398484393660196
-0.5062579802613478,0.7257098182800663,-0.3173763701695511,-0.5924545128337126,-0.21671012942031598,0.12472146694214015,0.8184169987515966,0.07513079010105272,-0.37805168854373683,3,2.112155474750677,3.293555651087729,2.8518787915312283
0.9576208882427888,0.38608198137769856,0.6793570455326543,-0.1531856630035182,-0.3454185094616278,-0.28445554472231604,0.44847772395566077,0.1661539626321742,-0.9251842322184982,3,3.8591372772819668,2.847638136285919,4.427289739118992
0.27837414058538035,0.5546584644629364,0.9661850449702374,0.43073398038504407,-0.9631158337339598,-0.9631408359862443,0.8687430425729634,-0.8859576970127196,-0.8746305679721269,0,3.640257724760918,2.1546882434068384,3.329150640423591
-0.7353076288728213,0.2948298631666446,0.7609337755368673,-0.5159165979962157,0.5031953639730986,-0.11527973379172884,-0.9275029887257231,0.013742897173253388,-0.04597131416825473,1,2.2398980345535224,3.319286561353647,2.808401988406453
0.3846942508932689,0.47100169887542975,-0.004413131745390375,-0.04244828848705917,0.9726168762189875,0.24408124741711612,-0.7700704124148785,-0.7821587404403398,-0.872883265314826,2,3.914506016850792,2.861613457743549,3.688573587855536
0.6947045753909211,0.32210683637375337,-0.855459717770344,0.8305461175905071,0.16881788571762324,-0.5380416390154694,0.11153708606807067,-0.5018363263761416,-0.5094969993223246,0,3.5687395294254687,3.0198506155757863,3.77887415336042
0.7415680433877494,-0.46847413827515205,0.24809182146832165,-0.8100522422468153,-0.5300258546449386,0.362732771890103,-0.25468213979263177,-0.27436481459996154,0.7571365999505892,1,4.432016405229866,2.8430223491837125,3.708623409442309
0.028187467410595524,-0.37639440575077865,0.6071986565509733,0.4046502968432313,0.41695566892078584,-0.8422746692284813,0.3409427507477698,0.04021623211381442,0.5858320223753988,3,2.618561432923589,2.9355588854835233,3.130103436336519
-0.5095346664229401,0.7020475169181386,0.82855605283442,0.7204085382551642,-0.5813082522793773,-0.12626976541432944,-0.9225668002092449,0.564734425667337,-0.8897086853313902,0,2.486762385129594,2.892567569567354,2.3594615935890237
-0.7983406797017416,-0.05275479866936661,-0.6061102222895911,0.6781356885938874,0.058736811836799685,0.4700753094328871,0.8354555003257305,0.4501050809536955,-0.5926736449899725,2,2.724741147219265,3.4539724541565087,3.0346234961852123
0.4553709164936186,-0.6946827899028267,0.9071357801336399,0.7143240404125424,0.13410414999500708,0.2460909764553183,0.15822694660774106,0.3921993866951696,0.7100481131635064,0,2.9617895016737337,3.1502811902557344,3.261079851955194
0.8643975546732103,0.7276724792552591,-0.9635388573211994,-0.8200853873121283,0.7018090412226721,-0.8455396106565618,-0.17801525196841195,0.4579372525341532,0.33296745215556145,2,4.398557896232691,3.57475041154036,3.698079765342727
-0.7543558608543104,-0.07082236306380274,-0.7242480995785858,0.9806411860772082,0.2428690182144937,0.07420372848082146,0.18966245080414934,-0.381280697387091,0.48096444549214135,2,2.879634468189707,3.0338225846225333,3.328203761006481
0.7679732665124674,0.2654154545485199,0.7395396223151665,0.15045627863613387,-0.42231094585005,-0.6030998263083809,-0.55154535497008,0.29598446867984296,-0.37079793107583936,0,3.6576513408336053,3.185084156012189,3.7657033968897093
-0.0576109457709979,0.7313919104348929,-0.10899552114123545,-0.530729208896142,-0.22145436243003203,-0.3553137848314891,0.5161745684338506,0.06705571271589039,0.8970916313096264,0,2.5429398638046345,2.9776993398834137,2.8295898308372838
0.4509082366183361,-0.784933322083109,0.3659722824006697,-0.7224033254316431,0.7721070860126091,-0.7224737112685911,0.34225770808547296,-0.07785055454513023,0.9141238349884562,2,4.050957585183292,3.010043799682343,3.479699049290165
-0.7198333173718245,-0.504234104079903,-0.8017137853460579,0.9255848800926818,0.16820217568702645,-0.43690117690164065,-0.7262052101511487,0.8551459116725422,-0.12595356560264048,0,2.024274050995749,2.88059633968671,2.9257739544846317
-0.5060510350000686,0.9562637191128958,0.13380708917622663,-0.8920144604593232,0.0488827138145953,-0.25809425971925837,0.544572887101721,0.2619341468049867,-0.47613816167041767,1,2.728856370988863,2.961438390499644,2.806609135672406
-0.41209130791248216,0.34024294527538124,-0.5693614861815373,-0.8574333308647304,-0.5642313827234156,0.3582192833491751,0.02447926796538291,0.3690045222728333,-0.737136567926846,1,2.7934549634862407,3.021935666054554,2.4534075854844763
-0.4334420996766881,-0.19257537489396714,0.6442104166059557,-0.16397543324481267,0.45942266008752974,-0.10222922634700948,-0.6823758034737775,-0.4200883283651098,0.23446771513979225,1,2.3025215477827854,3.066835076412246,2.7209173472273362
-0.1238842243576792,-0.6579228518332643,-0.40763294231573877,-0.40117341623115244,0.9089118954622326,-0.8882149200737677,0.7891813700806667,0.9569045002903738,0.7675685501414147,1,2.9830506952468956,1.9642673670723851,2.5739323457771066
-0.9997646979215962,-0.9202935641366474,-0.4135527932327223,0.9387214056017077,0.750542387157558,-0.15340170423546584,0.6863516084192685,0.3338499938001247,0.7696893598790102,0,1.6861737011530995,2.858475323216378,2.567607042647599
